Filename,x1,y1,x2,y2,annotation tag,abstract class
/home/dat/Documents/lisa/2014-04-24_10-59/frameAnnotations-cam1-2.avi_annotations/stop_1399493611.avi_image4.png,785,421,821,459,stop
/home/dat/Documents/lisa/vid0/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323804183.avi_image3.png,589,47,607,68,speedLimitUrdbl
/home/dat/Documents/lisa/2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/pedestrianCrossing_1398984616.avi_image3.png,873,384,921,438,pedestrianCrossing
/home/dat/Documents/lisa/2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/signalAhead_1398988033.avi_image3.png,893,404,980,488,signalAhead
/home/dat/Documents/lisa/2014-07-10_12-25/1/frameAnnotations-1.avi_annotations/stop_1405106434.avi_image3.png,823,431,860,468,stop
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333396080.avi_image16.png,717,63,798,144,pedestrianCrossing
/home/dat/Documents/lisa/2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988378.avi_image2.png,724,456,758,494,stop
/home/dat/Documents/lisa/aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394085.avi_image12.png,122,131,200,209,laneEnds
/home/dat/Documents/lisa/vid2/frameAnnotations-vid_cmp2.avi_annotations/merge_1323817072.avi_image9.png,583,227,653,291,merge
/home/dat/Documents/lisa/vid5/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323823843.avi_image6.png,592,158,621,189,speedLimit40
/home/dat/Documents/lisa/2014-07-11_13-47/frameAnnotations-cam1.avi_annotations/speedLimit30_1405372383.avi_image0.png,890,431,919,467,speedLimit30
/home/dat/Documents/lisa/vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822290.avi_image17.png,317,294,334,313,speedLimit50
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397469.avi_image8.png,387,217,402,233,stop
/home/dat/Documents/lisa/vid5/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822794.avi_image6.png,404,137,457,185,stop
/home/dat/Documents/lisa/aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/truckSpeedLimit_1331866739.avi_image4.png,648,167,677,203,truckSpeedLimit55
/home/dat/Documents/lisa/2014-07-10_12-25/1/frameAnnotations-1.avi_annotations/stop_1405106680.avi_image2.png,885,442,920,477,stop
/home/dat/Documents/lisa/aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546356.avi_image0.png,257,129,292,173,speedLimit45
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397574.avi_image16.png,916,149,955,191,stop
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/yield_1333395861.avi_image21.png,248,107,311,163,yield
/home/dat/Documents/lisa/2014-07-11_13-17/1/frameAnnotations-1.avi_annotations/speedLimit25_1405362069.avi_image4.png,1037,411,1076,465,speedLimit25
/home/dat/Documents/lisa/vid8/frameAnnotations-MVI_0120.MOV_annotations/speedLimit_1324866354.avi_image5.png,463,203,487,234,speedLimit40
/home/dat/Documents/lisa/aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/pedestrianCrossing_1333389971.avi_image0.png,399,176,420,197,pedestrianCrossing
/home/dat/Documents/lisa/2014-07-11_12-12/2/frameAnnotations-2.avi_annotations/stop_1405118861.avi_image6.png,941,363,1020,445,stop
/home/dat/Documents/lisa/2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812478.avi_image5.png,702,401,738,436,pedestrianCrossing
/home/dat/Documents/lisa/aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1333392341.avi_image6.png,722,150,769,200,merge
/home/dat/Documents/lisa/2014-07-10_12-25/1/frameAnnotations-1.avi_annotations/speedLimit35_1405106583.avi_image0.png,896,445,937,496,speedLimit35
/home/dat/Documents/lisa/vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323821086.avi_image6.png,258,287,285,314,stop
/home/dat/Documents/lisa/vid5/frameAnnotations-vid_cmp2.avi_annotations/doNotPass_1323823716.avi_image1.png,447,158,478,193,doNotPass
/home/dat/Documents/lisa/vid2/frameAnnotations-vid_cmp2.avi_annotations/stop_1323817842.avi_image28.png,630,179,689,238,stop
/home/dat/Documents/lisa/2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/signalAhead_1398812555.avi_image3.png,777,340,851,412,signalAhead
/home/dat/Documents/lisa/2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812742.avi_image3.png,745,414,782,456,stop
/home/dat/Documents/lisa/vid2/frameAnnotations-vid_cmp2.avi_annotations/stop_1323817816.avi_image24.png,409,278,429,303,speedLimitUrdbl
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395913.avi_image1.png,622,169,647,194,pedestrianCrossing
/home/dat/Documents/lisa/2014-07-11_13-25/frameAnnotations-cam1.avi_annotations/speedLimit30_1405371792.avi_image2.png,1048,428,1084,475,speedLimit30
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395398.avi_image6.png,818,105,856,144,pedestrianCrossing
/home/dat/Documents/lisa/2014-07-11_12-50/1/frameAnnotations-1.avi_annotations/speedLimit50_1405359424.avi_image1.png,1059,432,1090,472,speedLimit50
/home/dat/Documents/lisa/2014-07-09_18-34/3/frameAnnotations-3.avi_annotations/school_1405040046.avi_image2.png,884,311,952,366,school
/home/dat/Documents/lisa/vid9/frameAnnotations-MVI_0121.MOV_annotations/stop_1324866481.avi_image27.png,52,134,109,192,stop
/home/dat/Documents/lisa/2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990903.avi_image0.png,692,492,722,524,stop
/home/dat/Documents/lisa/2014-07-11_12-12/2/frameAnnotations-2.avi_annotations/speedLimit30_1405118835.avi_image2.png,940,402,984,453,speedLimit30
/home/dat/Documents/lisa/2014-07-09_17-38/2/frameAnnotations-2.avi_annotations/school_1405034770.avi_image1.png,818,445,851,479,school
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit30_1333395349.avi_image11.png,650,128,680,165,speedLimit30
/home/dat/Documents/lisa/vid2/frameAnnotations-vid_cmp2.avi_annotations/keepRight_1323817562.avi_image21.png,171,320,199,353,keepRight
/home/dat/Documents/lisa/aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1331866955.avi_image12.png,637,207,658,228,signalAhead
/home/dat/Documents/lisa/2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/speedLimit40_1404942014.avi_image1.png,943,443,972,480,speedLimit40
/home/dat/Documents/lisa/2014-07-10_12-25/2/frameAnnotations-2.avi_annotations/speedLimit35_1405107033.avi_image1.png,468,475,494,506,speedLimit35
/home/dat/Documents/lisa/aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/stop_1330546199.avi_image1.png,87,116,140,176,stop
/home/dat/Documents/lisa/2014-07-09_18-34/1/frameAnnotations-1.avi_annotations/speedLimit45_1405038868.avi_image1.png,938,386,980,436,speedLimit45
/home/dat/Documents/lisa/aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1333392861.avi_image23.png,495,127,527,166,speedLimit25
/home/dat/Documents/lisa/2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/signalAhead_1398993755.avi_image0.png,716,454,750,487,signalAhead
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/signalAhead_1333395101.avi_image4.png,357,171,386,201,signalAhead
/home/dat/Documents/lisa/2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405118342.avi_image7.png,1103,372,1194,467,stop
/home/dat/Documents/lisa/2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/stop_1404941897.avi_image3.png,828,438,866,477,stop
/home/dat/Documents/lisa/2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398987810.avi_image4.png,765,414,810,460,stop
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395822.avi_image26.png,223,189,264,230,pedestrianCrossing
/home/dat/Documents/lisa/vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323821252.avi_image3.png,509,282,529,314,schoolSpeedLimit25
/home/dat/Documents/lisa/vid3/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323820285.avi_image6.png,576,256,616,301,speedLimit50
/home/dat/Documents/lisa/vid6/frameAnnotations-MVI_0071.MOV_annotations/stop_1323896588.avi_image16.png,353,263,365,277,stop
/home/dat/Documents/lisa/aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333392408.avi_image4.png,758,96,835,173,laneEnds
/home/dat/Documents/lisa/vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323821086.avi_image11.png,409,257,447,291,stop
/home/dat/Documents/lisa/vid4/frameAnnotations-vid_cmp2.avi_annotations/yield_1323821570.avi_image2.png,243,249,284,286,yield
/home/dat/Documents/lisa/aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/signalAhead_1331866552.avi_image18.png,902,123,970,198,signalAhead
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/signalAhead_1333396907.avi_image21.png,777,95,856,178,signalAhead
/home/dat/Documents/lisa/aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865632.avi_image4.png,615,149,656,189,addedLane
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333394846.avi_image21.png,840,82,892,137,stop
/home/dat/Documents/lisa/2014-07-09_18-34/3/frameAnnotations-3.avi_annotations/keepRight_1405039748.avi_image0.png,223,468,243,496,keepRight
/home/dat/Documents/lisa/aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394095.avi_image11.png,338,112,398,173,laneEnds
/home/dat/Documents/lisa/2014-07-09_18-34/3/frameAnnotations-3.avi_annotations/curveLeft_1405039921.avi_image3.png,890,393,959,463,curveLeft
/home/dat/Documents/lisa/vid5/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822937.avi_image5.png,425,193,447,218,speedLimitUrdbl
/home/dat/Documents/lisa/2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/noUTurn_1398993031.avi_image0.png,771,266,796,291,noUTurn
/home/dat/Documents/lisa/aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1331866749.avi_image0.png,670,180,716,224,merge
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395741.avi_image20.png,659,158,696,194,yield
/home/dat/Documents/lisa/2014-07-10_13-21/1/frameAnnotations-1.avi_annotations/stop_1405111468.avi_image2.png,901,405,947,455,stop
/home/dat/Documents/lisa/2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948342.avi_image20.png,1159,348,1234,437,stop
/home/dat/Documents/lisa/2014-05-01_11-40/frameAnnotations-cam1.avi_annotations/speedLimit25_1398993156.avi_image1.png,855,433,907,497,speedLimit25
/home/dat/Documents/lisa/vid2/frameAnnotations-vid_cmp2.avi_annotations/yield_1323816786.avi_image10.png,526,263,560,296,merge
/home/dat/Documents/lisa/vid0/frameAnnotations-vid_cmp2.avi_annotations/stop_1323804651.avi_image21.png,581,45,609,71,stop
/home/dat/Documents/lisa/2014-07-11_12-50/2/frameAnnotations-2.avi_annotations/signalAhead_1405359489.avi_image3.png,1071,282,1169,404,signalAhead
/home/dat/Documents/lisa/2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/signalAhead_1404948860.avi_image2.png,858,189,963,294,signalAhead
/home/dat/Documents/lisa/vid6/frameAnnotations-MVI_0071.MOV_annotations/stop_1323896977.avi_image20.png,564,118,633,191,stop
/home/dat/Documents/lisa/2014-07-11_12-12/1/frameAnnotations-1.avi_annotations/stop_1405118342.avi_image2.png,994,435,1030,474,stop
/home/dat/Documents/lisa/vid6/frameAnnotations-MVI_0071.MOV_annotations/pedestrian_1323896929.avi_image22.png,467,219,494,246,pedestrianCrossing
/home/dat/Documents/lisa/vid4/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822228.avi_image1.png,48,189,111,258,speedLimit55
/home/dat/Documents/lisa/aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/leftTurn_1330546134.avi_image19.png,815,176,870,231,slow
/home/dat/Documents/lisa/vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822386.avi_image6.png,485,222,545,282,signalAhead
/home/dat/Documents/lisa/aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stopAhead_1331867184.avi_image5.png,424,165,455,196,stopAhead
/home/dat/Documents/lisa/2014-04-24_10-59/frameAnnotations-cam1.avi_annotations/stop_1398812905.avi_image0.png,803,398,834,436,stop
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/laneEnds_1333395460.avi_image23.png,598,157,631,191,laneEnds
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/curveLeft_1333396989.avi_image4.png,772,187,812,228,curveLeft
/home/dat/Documents/lisa/aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1333392861.avi_image14.png,524,138,553,173,speedLimit25
/home/dat/Documents/lisa/vid3/frameAnnotations-vid_cmp2.avi_annotations/pedestrian_1323820755.avi_image2.png,476,302,513,338,pedestrianCrossing
/home/dat/Documents/lisa/2014-07-09_17-38/2/frameAnnotations-2.avi_annotations/signalAhead_1405034694.avi_image6.png,17,422,73,487,signalAhead
/home/dat/Documents/lisa/aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1331866517.avi_image4.png,806,190,822,210,speedLimit35
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stopAhead_1333396732.avi_image14.png,774,83,855,164,stopAhead
/home/dat/Documents/lisa/2014-07-07_17-19/frameAnnotations-cam1.avi_annotations/signalAhead_1404939299.avi_image3.png,961,373,1022,433,signalAhead
/home/dat/Documents/lisa/aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1331866294.avi_image9.png,636,172,656,197,speedLimit30
/home/dat/Documents/lisa/vid6/frameAnnotations-MVI_0071.MOV_annotations/stop_1323896696.avi_image0.png,410,191,444,224,stop
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395860.avi_image3.png,609,191,636,218,pedestrianCrossing
/home/dat/Documents/lisa/2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/pedestrianCrossing_1398984366.avi_image0.png,667,446,702,480,pedestrianCrossing
/home/dat/Documents/lisa/aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/keepRight_1333393538.avi_image8.png,253,208,290,254,keepRight
/home/dat/Documents/lisa/aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1333388746.avi_image6.png,662,147,689,174,stop
/home/dat/Documents/lisa/2014-07-10_12-25/2/frameAnnotations-2.avi_annotations/speedLimit35_1405107001.avi_image5.png,1152,398,1196,461,speedLimit35
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit35_1333395252.avi_image5.png,240,111,275,155,speedLimit35
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395860.avi_image4.png,615,190,643,218,pedestrianCrossing
/home/dat/Documents/lisa/aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/keepRight_1333393550.avi_image8.png,382,243,410,275,keepRight
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333394828.avi_image3.png,631,181,655,206,stop
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/turnRight_1333397499.avi_image7.png,485,189,515,217,turnRight
/home/dat/Documents/lisa/vid2/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323817542.avi_image6.png,420,288,446,312,signalAhead
/home/dat/Documents/lisa/2014-07-11_13-17/1/frameAnnotations-1.avi_annotations/speedLimit25_1405362008.avi_image2.png,1121,383,1166,442,speedLimit25
/home/dat/Documents/lisa/2014-07-11_12-12/2/frameAnnotations-2.avi_annotations/noUTurn_1405118794.avi_image5.png,702,223,737,258,noUTurn
/home/dat/Documents/lisa/2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398990808.avi_image6.png,961,372,1031,455,stop
/home/dat/Documents/lisa/2014-07-10_13-21/1/frameAnnotations-1.avi_annotations/stop_1405111468.avi_image1.png,855,427,891,467,stop
/home/dat/Documents/lisa/vid3/frameAnnotations-vid_cmp2.avi_annotations/addedLane_1323820280.avi_image2.png,328,217,380,278,addedLane
/home/dat/Documents/lisa/aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/laneEnds_1333394350.avi_image9.png,753,80,801,132,laneEnds
/home/dat/Documents/lisa/aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/addedLane_1333391709.avi_image2.png,539,129,574,173,addedLane
/home/dat/Documents/lisa/2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/pedestrianCrossing_1398990940.avi_image3.png,801,449,852,502,pedestrianCrossing
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333397678.avi_image2.png,634,210,657,234,pedestrianCrossing
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395741.avi_image24.png,272,94,320,138,yield
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit25_1333395773.avi_image9.png,707,175,729,203,speedLimit25
/home/dat/Documents/lisa/vid9/frameAnnotations-MVI_0121.MOV_annotations/stop_1324866481.avi_image2.png,338,248,345,255,stop
/home/dat/Documents/lisa/vid2/frameAnnotations-vid_cmp2.avi_annotations/yieldAhead_1323816762.avi_image5.png,465,291,501,324,yieldAhead
/home/dat/Documents/lisa/2014-07-11_13-17/2/frameAnnotations-2.avi_annotations/keepRight_1405362361.avi_image5.png,283,516,317,560,keepRight
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit30_1333395349.avi_image19.png,781,43,833,105,speedLimit30
/home/dat/Documents/lisa/vid4/frameAnnotations-vid_cmp2.avi_annotations/signalAhead_1323822472.avi_image4.png,368,288,400,319,signalAhead
/home/dat/Documents/lisa/2014-07-10_12-00/2/frameAnnotations-2.avi_annotations/signalAhead_1405044235.avi_image2.png,381,431,443,488,signalAhead
/home/dat/Documents/lisa/aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/merge_1331866392.avi_image13.png,641,160,690,209,merge
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395860.avi_image13.png,713,148,763,199,pedestrianCrossing
/home/dat/Documents/lisa/vid5/frameAnnotations-vid_cmp2.avi_annotations/keepRight_1323823831.avi_image1.png,151,257,176,287,keepRight
/home/dat/Documents/lisa/vid6/frameAnnotations-MVI_0071.MOV_annotations/speedLimit_1323896613.avi_image18.png,408,260,426,283,speedLimit35
/home/dat/Documents/lisa/vid3/frameAnnotations-vid_cmp2.avi_annotations/turnRight_1323820783.avi_image24.png,348,296,370,317,stop
/home/dat/Documents/lisa/2014-07-07_17-06/frameAnnotations-1.avi_annotations/signalAhead_1404952976.avi_image5.png,1057,419,1105,466,signalAhead
/home/dat/Documents/lisa/vid9/frameAnnotations-MVI_0121.MOV_annotations/pedestrianCrossing_1324866507.avi_image0.png,465,227,488,248,pedestrianCrossing
/home/dat/Documents/lisa/vid2/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323817827.avi_image8.png,204,270,239,309,speedLimit35
/home/dat/Documents/lisa/2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/speedLimit40_1404948467.avi_image0.png,858,458,889,493,speedLimit40
/home/dat/Documents/lisa/vid5/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323822919.avi_image3.png,470,207,492,231,speedLimit35
/home/dat/Documents/lisa/aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/speedLimit_1330546092.avi_image2.png,771,181,796,211,speedLimit35
/home/dat/Documents/lisa/vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323822577.avi_image1.png,358,301,375,316,stop
/home/dat/Documents/lisa/2014-05-01_17-03/2/frameAnnotations-2.avi_annotations/stop_1404948446.avi_image0.png,377,433,416,474,stop
/home/dat/Documents/lisa/2014-07-10_13-21/1/frameAnnotations-1.avi_annotations/speedLimit40_1405111691.avi_image0.png,1096,411,1126,453,speedLimit40
/home/dat/Documents/lisa/aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1333393715.avi_image2.png,665,192,679,209,speedLimit35
/home/dat/Documents/lisa/2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/pedestrianCrossing_1404941976.avi_image7.png,251,274,398,415,pedestrianCrossing
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333395860.avi_image6.png,626,182,657,214,pedestrianCrossing
/home/dat/Documents/lisa/2014-05-01_16-29/2/frameAnnotations-2.avi_annotations/pedestrianCrossing_1404942420.avi_image2.png,370,409,421,457,pedestrianCrossing
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333397736.avi_image1.png,711,176,738,204,stop
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/dip_1333396129.avi_image0.png,650,149,681,177,dip
/home/dat/Documents/lisa/aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/addedLane_1331865401.avi_image10.png,810,116,894,201,addedLane
/home/dat/Documents/lisa/aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/speedLimit_1333392861.avi_image15.png,517,141,546,176,speedLimit25
/home/dat/Documents/lisa/aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/noUTurn_1333393327.avi_image0.png,298,175,322,203,speedLimit35
/home/dat/Documents/lisa/aiua120214-1/frameAnnotations-DataLog02142012_001_external_camera.avi_annotations/laneEnds_1331865467.avi_image2.png,886,107,948,173,laneEnds
/home/dat/Documents/lisa/aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1331867195.avi_image0.png,390,168,411,189,stop
/home/dat/Documents/lisa/2014-07-10_13-21/1/frameAnnotations-1.avi_annotations/noUTurn_1405111443.avi_image6.png,996,188,1033,227,noUTurn
/home/dat/Documents/lisa/2014-07-11_13-47/frameAnnotations-cam1.avi_annotations/signalAhead_1405372604.avi_image0.png,199,402,255,462,signalAhead
/home/dat/Documents/lisa/2014-05-01_11-00/frameAnnotations-cam1.avi_annotations/stop_1398991228.avi_image0.png,756,445,811,498,stop
/home/dat/Documents/lisa/2014-04-24_11-43/frameAnnotations-cam1.avi_annotations/pedestrianCrossing_1398984537.avi_image9.png,806,386,887,468,pedestrianCrossing
/home/dat/Documents/lisa/2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988445.avi_image2.png,761,446,807,491,stop
/home/dat/Documents/lisa/aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1331866288.avi_image9.png,626,181,655,209,stop
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333396080.avi_image9.png,631,144,676,189,pedestrianCrossing
/home/dat/Documents/lisa/vid2/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323817827.avi_image9.png,145,271,181,311,speedLimit35
/home/dat/Documents/lisa/aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/keepRight_1330547092.avi_image12.png,292,220,315,249,keepRight
/home/dat/Documents/lisa/vid4/frameAnnotations-vid_cmp2.avi_annotations/merge_1323821867.avi_image5.png,593,268,632,306,merge
/home/dat/Documents/lisa/2014-07-11_13-25/frameAnnotations-cam1.avi_annotations/speedLimit35_1405371581.avi_image2.png,1040,452,1062,484,speedLimit35
/home/dat/Documents/lisa/aiua120306-0/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stop_1333392951.avi_image1.png,948,76,1004,138,stop
/home/dat/Documents/lisa/vid5/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323824852.avi_image19.png,578,147,609,181,speedLimit25
/home/dat/Documents/lisa/vid4/frameAnnotations-vid_cmp2.avi_annotations/stop_1323821155.avi_image17.png,434,290,456,311,stop
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/stop_1333394846.avi_image6.png,226,186,245,210,doNotEnter
/home/dat/Documents/lisa/2014-07-07_17-06/frameAnnotations-1.avi_annotations/signalAhead_1404953002.avi_image7.png,930,280,976,327,signalAhead
/home/dat/Documents/lisa/2014-07-10_13-21/1/frameAnnotations-1.avi_annotations/speedLimit45_1405111631.avi_image2.png,990,405,1031,459,speedLimit45
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/pedestrianCrossing_1333396425.avi_image8.png,562,193,585,217,pedestrianCrossing
/home/dat/Documents/lisa/vid2/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323816551.avi_image13.png,531,268,557,307,schoolSpeedLimit25
/home/dat/Documents/lisa/2014-05-01_10-40/frameAnnotations-cam1.avi_annotations/stop_1398988503.avi_image2.png,964,474,1036,537,stop
/home/dat/Documents/lisa/2014-07-11_12-50/2/frameAnnotations-2.avi_annotations/signalAhead_1405360039.avi_image0.png,909,397,970,460,signalAhead
/home/dat/Documents/lisa/vid2/frameAnnotations-vid_cmp2.avi_annotations/speedLimit_1323816551.avi_image8.png,504,282,524,313,schoolSpeedLimit25
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/speedLimit25_1333395773.avi_image4.png,681,190,699,213,speedLimit25
/home/dat/Documents/lisa/aiua120306-1/frameAnnotations-DataLog02142012_003_external_camera.avi_annotations/curveRight_1333395619.avi_image8.png,857,122,912,176,curveRight
/home/dat/Documents/lisa/aiua120214-2/frameAnnotations-DataLog02142012_002_external_camera.avi_annotations/stopAhead_1331867184.avi_image15.png,606,152,650,198,pedestrianCrossing
/home/dat/Documents/lisa/aiua120214-0/frameAnnotations-DataLog02142012_external_camera.avi_annotations/signalAhead_1330546728.avi_image11.png,211,165,248,203,signalAhead
